geo_key,county_name,electoral_district_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
'06'013'001001,NA,NA,NA,入船里,5,周一成,NA,'1,54,N,NA,3,0.44,682,7,689,962,71.62,'06,'013,'01,'001,'0019
'06'013'001002,NA,NA,NA,正船里,1,林右昌,NA,'1,41,N,NA,346,37.77,916,9,925,1324,69.86,'06,'013,'01,'001,'0020
'06'013'001002,NA,NA,NA,正船里,2,黃小陵,NA,'2,42,N,NA,10,1.09,916,9,925,1324,69.86,'06,'013,'01,'001,'0020
'06'013'001002,NA,NA,NA,正船里,3,謝國樑,NA,'1,37,Y,*,533,58.19,916,9,925,1324,69.86,'06,'013,'01,'001,'0020
'06'013'001002,NA,NA,NA,正船里,4,張耿輝,NA,'1,51,N,NA,27,2.95,916,9,925,1324,69.86,'06,'013,'01,'001,'0020
'06'013'001002,NA,NA,NA,正船里,5,周一成,NA,'1,54,N,NA,0,0,916,9,925,1324,69.86,'06,'013,'01,'001,'0020
'06'013'001002,NA,NA,NA,中船里,1,林右昌,NA,'1,41,N,NA,310,36.64,846,18,864,1217,70.99,'06,'013,'01,'001,'0021
'06'013'001002,NA,NA,NA,中船里,2,黃小陵,NA,'2,42,N,NA,12,1.42,846,18,864,1217,70.99,'06,'013,'01,'001,'0021
'06'013'001002,NA,NA,NA,中船里,3,謝國樑,NA,'1,37,Y,*,488,57.68,846,18,864,1217,70.99,'06,'013,'01,'001,'0021
'06'013'001002,NA,NA,NA,中船里,4,張耿輝,NA,'1,51,N,NA,31,3.66,846,18,864,1217,70.99,'06,'013,'01,'001,'0021
'06'013'001002,NA,NA,NA,中船里,5,周一成,NA,'1,54,N,NA,5,0.59,846,18,864,1217,70.99,'06,'013,'01,'001,'0021
'06'013'001002,NA,NA,NA,港通里,1,林右昌,NA,'1,41,N,NA,446,49.83,895,16,911,1207,75.48,'06,'013,'01,'001,'0022
'06'013'001002,NA,NA,NA,港通里,2,黃小陵,NA,'2,42,N,NA,14,1.56,895,16,911,1207,75.48,'06,'013,'01,'001,'0022
'06'013'001002,NA,NA,NA,港通里,3,謝國樑,NA,'1,37,Y,*,409,45.7,895,16,911,1207,75.48,'06,'013,'01,'001,'0022
'06'013'001002,NA,NA,NA,港通里,4,張耿輝,NA,'1,51,N,NA,24,2.68,895,16,911,1207,75.48,'06,'013,'01,'001,'0022
'06'013'001002,NA,NA,NA,港通里,5,周一成,NA,'1,54,N,NA,2,0.22,895,16,911,1207,75.48,'06,'013,'01,'001,'0022
'06'013'001002,NA,NA,NA,義重里,1,林右昌,NA,'1,41,N,NA,319,42.36,753,16,769,1087,70.75,'06,'013,'01,'001,'0023
'06'013'001002,NA,NA,NA,義重里,2,黃小陵,NA,'2,42,N,NA,13,1.73,753,16,769,1087,70.75,'06,'013,'01,'001,'0023
'06'013'001002,NA,NA,NA,義重里,3,謝國樑,NA,'1,37,Y,*,394,52.32,753,16,769,1087,70.75,'06,'013,'01,'001,'0023
'06'013'001002,NA,NA,NA,義重里,4,張耿輝,NA,'1,51,N,NA,25,3.32,753,16,769,1087,70.75,'06,'013,'01,'001,'0023
'06'013'001002,NA,NA,NA,義重里,5,周一成,NA,'1,54,N,NA,2,0.27,753,16,769,1087,70.75,'06,'013,'01,'001,'0023
'06'013'001002,NA,NA,NA,正義里,1,林右昌,NA,'1,41,N,NA,414,43.26,957,14,971,1310,74.12,'06,'013,'01,'001,'0024
'06'013'001002,NA,NA,NA,正義里,2,黃小陵,NA,'2,42,N,NA,9,0.94,957,14,971,1310,74.12,'06,'013,'01,'001,'0024
'06'013'001002,NA,NA,NA,正義里,3,謝國樑,NA,'1,37,Y,*,496,51.83,957,14,971,1310,74.12,'06,'013,'01,'001,'0024
'06'013'001002,NA,NA,NA,正義里,4,張耿輝,NA,'1,51,N,NA,35,3.66,957,14,971,1310,74.12,'06,'013,'01,'001,'0024
'06'013'001002,NA,NA,NA,正義里,5,周一成,NA,'1,54,N,NA,3,0.31,957,14,971,1310,74.12,'06,'013,'01,'001,'0024
'06'013'001002,NA,NA,NA,信義里,1,林右昌,NA,'1,41,N,NA,309,46.05,671,14,685,955,71.73,'06,'013,'01,'001,'0025
'06'013'001002,NA,NA,NA,信義里,2,黃小陵,NA,'2,42,N,NA,1,0.15,671,14,685,955,71.73,'06,'013,'01,'001,'0025
'06'013'001002,NA,NA,NA,信義里,3,謝國樑,NA,'1,37,Y,*,334,49.78,671,14,685,955,71.73,'06,'013,'01,'001,'0025
'06'013'001002,NA,NA,NA,信義里,4,張耿輝,NA,'1,51,N,NA,25,3.73,671,14,685,955,71.73,'06,'013,'01,'001,'0025
'06'013'001002,NA,NA,NA,信義里,5,周一成,NA,'1,54,N,NA,2,0.3,671,14,685,955,71.73,'06,'013,'01,'001,'0025
'06'013'001002,NA,NA,NA,德義里,1,林右昌,NA,'1,41,N,NA,275,48.93,562,13,575,761,75.56,'06,'013,'01,'001,'0026
'06'013'001002,NA,NA,NA,德義里,2,黃小陵,NA,'2,42,N,NA,5,0.89,562,13,575,761,75.56,'06,'013,'01,'001,'0026
'06'013'001002,NA,NA,NA,德義里,3,謝國樑,NA,'1,37,Y,*,259,46.09,562,13,575,761,75.56,'06,'013,'01,'001,'0026
'06'013'001002,NA,NA,NA,德義里,4,張耿輝,NA,'1,51,N,NA,21,3.74,562,13,575,761,75.56,'06,'013,'01,'001,'0026
'06'013'001002,NA,NA,NA,德義里,5,周一成,NA,'1,54,N,NA,2,0.36,562,13,575,761,75.56,'06,'013,'01,'001,'0026
'06'013'002002,NA,NA,NA,仁壽里,1,林右昌,NA,'1,41,N,NA,317,39.77,797,17,814,1076,75.65,'06,'013,'01,'002,'0027
'06'013'002002,NA,NA,NA,仁壽里,2,黃小陵,NA,'2,42,N,NA,7,0.88,797,17,814,1076,75.65,'06,'013,'01,'002,'0027
'06'013'002002,NA,NA,NA,仁壽里,3,謝國樑,NA,'1,37,Y,*,443,55.58,797,17,814,1076,75.65,'06,'013,'01,'002,'0027
'06'013'002002,NA,NA,NA,仁壽里,4,張耿輝,NA,'1,51,N,NA,28,3.51,797,17,814,1076,75.65,'06,'013,'01,'002,'0027
'06'013'002002,NA,NA,NA,仁壽里,5,周一成,NA,'1,54,N,NA,2,0.25,797,17,814,1076,75.65,'06,'013,'01,'002,'0027
'06'013'002002,NA,NA,NA,仁義里,1,林右昌,NA,'1,41,N,NA,346,34.95,990,20,1010,1283,78.72,'06,'013,'01,'002,'0028
'06'013'002002,NA,NA,NA,仁義里,2,黃小陵,NA,'2,42,N,NA,14,1.41,990,20,1010,1283,78.72,'06,'013,'01,'002,'0028
'06'013'002002,NA,NA,NA,仁義里,3,謝國樑,NA,'1,37,Y,*,598,60.4,990,20,1010,1283,78.72,'06,'013,'01,'002,'0028
'06'013'002002,NA,NA,NA,仁義里,4,張耿輝,NA,'1,51,N,NA,29,2.93,990,20,1010,1283,78.72,'06,'013,'01,'002,'0028
'06'013'002002,NA,NA,NA,仁義里,5,周一成,NA,'1,54,N,NA,3,0.3,990,20,1010,1283,78.72,'06,'013,'01,'002,'0028
'06'013'002002,NA,NA,NA,義昭里,1,林右昌,NA,'1,41,N,NA,205,31.11,659,16,675,907,74.42,'06,'013,'01,'002,'0029
'06'013'002002,NA,NA,NA,義昭里,2,黃小陵,NA,'2,42,N,NA,12,1.82,659,16,675,907,74.42,'06,'013,'01,'002,'0029
'06'013'002002,NA,NA,NA,義昭里,3,謝國樑,NA,'1,37,Y,*,416,63.13,659,16,675,907,74.42,'06,'013,'01,'002,'0029
'06'013'002002,NA,NA,NA,義昭里,4,張耿輝,NA,'1,51,N,NA,23,3.49,659,16,675,907,74.42,'06,'013,'01,'002,'0029
'06'013'002002,NA,NA,NA,義昭里,5,周一成,NA,'1,54,N,NA,3,0.46,659,16,675,907,74.42,'06,'013,'01,'002,'0029
'06'013'002003,NA,NA,NA,義幸里,1,林右昌,NA,'1,41,N,NA,660,37.69,1751,23,1774,2291,77.43,'06,'013,'01,'002,'0030
'06'013'002003,NA,NA,NA,義幸里,2,黃小陵,NA,'2,42,N,NA,19,1.09,1751,23,1774,2291,77.43,'06,'013,'01,'002,'0030
'06'013'002003,NA,NA,NA,義幸里,3,謝國樑,NA,'1,37,Y,*,1017,58.08,1751,23,1774,2291,77.43,'06,'013,'01,'002,'0030
'06'013'002003,NA,NA,NA,義幸里,4,張耿輝,NA,'1,51,N,NA,48,2.74,1751,23,1774,2291,77.43,'06,'013,'01,'002,'0030
'06'013'002003,NA,NA,NA,義幸里,5,周一成,NA,'1,54,N,NA,7,0.4,1751,23,1774,2291,77.43,'06,'013,'01,'002,'0030
'06'013'002003,NA,NA,NA,義民里,1,林右昌,NA,'1,41,N,NA,263,43.83,600,9,609,791,76.99,'06,'013,'01,'002,'0031
'06'013'002003,NA,NA,NA,義民里,2,黃小陵,NA,'2,42,N,NA,4,0.67,600,9,609,791,76.99,'06,'013,'01,'002,'0031
'06'013'002003,NA,NA,NA,義民里,3,謝國樑,NA,'1,37,Y,*,313,52.17,600,9,609,791,76.99,'06,'013,'01,'002,'0031
'06'013'002003,NA,NA,NA,義民里,4,張耿輝,NA,'1,51,N,NA,16,2.67,600,9,609,791,76.99,'06,'013,'01,'002,'0031
'06'013'002003,NA,NA,NA,義民里,5,周一成,NA,'1,54,N,NA,4,0.67,600,9,609,791,76.99,'06,'013,'01,'002,'0031
'06'013'002003,NA,NA,NA,義和里,1,林右昌,NA,'1,41,N,NA,323,35.22,917,11,928,1420,65.35,'06,'013,'01,'002,'0032
'06'013'002003,NA,NA,NA,義和里,2,黃小陵,NA,'2,42,N,NA,13,1.42,917,11,928,1420,65.35,'06,'013,'01,'002,'0032
'06'013'002003,NA,NA,NA,義和里,3,謝國樑,NA,'1,37,Y,*,548,59.76,917,11,928,1420,65.35,'06,'013,'01,'002,'0032
'06'013'002003,NA,NA,NA,義和里,4,張耿輝,NA,'1,51,N,NA,32,3.49,917,11,928,1420,65.35,'06,'013,'01,'002,'0032
'06'013'002003,NA,NA,NA,義和里,5,周一成,NA,'1,54,N,NA,1,0.11,917,11,928,1420,65.35,'06,'013,'01,'002,'0032
'06'013'002003,NA,NA,NA,智慧里,1,林右昌,NA,'1,41,N,NA,205,42.62,481,6,487,631,77.18,'06,'013,'01,'002,'0033
'06'013'002003,NA,NA,NA,智慧里,2,黃小陵,NA,'2,42,N,NA,13,2.7,481,6,487,631,77.18,'06,'013,'01,'002,'0033
'06'013'002003,NA,NA,NA,智慧里,3,謝國樑,NA,'1,37,Y,*,244,50.73,481,6,487,631,77.18,'06,'013,'01,'002,'0033
'06'013'002003,NA,NA,NA,智慧里,4,張耿輝,NA,'1,51,N,NA,19,3.95,481,6,487,631,77.18,'06,'013,'01,'002,'0033
'06'013'002003,NA,NA,NA,智慧里,5,周一成,NA,'1,54,N,NA,0,0,481,6,487,631,77.18,'06,'013,'01,'002,'0033
'06'013'002003,NA,NA,NA,智誠里,1,林右昌,NA,'1,41,N,NA,500,46.73,1070,13,1083,1581,68.5,'06,'013,'01,'002,'0034
'06'013'002003,NA,NA,NA,智誠里,2,黃小陵,NA,'2,42,N,NA,18,1.68,1070,13,1083,1581,68.5,'06,'013,'01,'002,'0034
'06'013'002003,NA,NA,NA,智誠里,3,謝國樑,NA,'1,37,Y,*,500,46.73,1070,13,1083,1581,68.5,'06,'013,'01,'002,'0034
'06'013'002003,NA,NA,NA,智誠里,4,張耿輝,NA,'1,51,N,NA,45,4.21,1070,13,1083,1581,68.5,'06,'013,'01,'002,'0034
'06'013'002003,NA,NA,NA,智誠里,5,周一成,NA,'1,54,N,NA,7,0.65,1070,13,1083,1581,68.5,'06,'013,'01,'002,'0034
'06'013'002003,NA,NA,NA,禮儀里,1,林右昌,NA,'1,41,N,NA,437,38.5,1135,19,1154,1542,74.84,'06,'013,'01,'002,'0035
'06'013'002003,NA,NA,NA,禮儀里,2,黃小陵,NA,'2,42,N,NA,20,1.76,1135,19,1154,1542,74.84,'06,'013,'01,'002,'0035
'06'013'002003,NA,NA,NA,禮儀里,3,謝國樑,NA,'1,37,Y,*,640,56.39,1135,19,1154,1542,74.84,'06,'013,'01,'002,'0035
'06'013'002003,NA,NA,NA,禮儀里,4,張耿輝,NA,'1,51,N,NA,36,3.17,1135,19,1154,1542,74.84,'06,'013,'01,'002,'0035
'06'013'002003,NA,NA,NA,禮儀里,5,周一成,NA,'1,54,N,NA,2,0.18,1135,19,1154,1542,74.84,'06,'013,'01,'002,'0035
'06'013'002003,NA,NA,NA,禮東里,1,林右昌,NA,'1,41,N,NA,408,34.81,1172,31,1203,1542,78.02,'06,'013,'01,'002,'0036
'06'013'002003,NA,NA,NA,禮東里,2,黃小陵,NA,'2,42,N,NA,15,1.28,1172,31,1203,1542,78.02,'06,'013,'01,'002,'0036
'06'013'002003,NA,NA,NA,禮東里,3,謝國樑,NA,'1,37,Y,*,687,58.62,1172,31,1203,1542,78.02,'06,'013,'01,'002,'0036
'06'013'002003,NA,NA,NA,禮東里,4,張耿輝,NA,'1,51,N,NA,56,4.78,1172,31,1203,1542,78.02,'06,'013,'01,'002,'0036
'06'013'002003,NA,NA,NA,禮東里,5,周一成,NA,'1,54,N,NA,6,0.51,1172,31,1203,1542,78.02,'06,'013,'01,'002,'0036
'06'013'002003,NA,NA,NA,信綠里,1,林右昌,NA,'1,41,N,NA,597,38.34,1557,28,1585,2190,72.37,'06,'013,'01,'002,'0037
'06'013'002003,NA,NA,NA,信綠里,2,黃小陵,NA,'2,42,N,NA,17,1.09,1557,28,1585,2190,72.37,'06,'013,'01,'002,'0037
'06'013'002003,NA,NA,NA,信綠里,3,謝國樑,NA,'1,37,Y,*,888,57.03,1557,28,1585,2190,72.37,'06,'013,'01,'002,'0037
'06'013'002003,NA,NA,NA,信綠里,4,張耿輝,NA,'1,51,N,NA,52,3.34,1557,28,1585,2190,72.37,'06,'013,'01,'002,'0037
'06'013'002003,NA,NA,NA,信綠里,5,周一成,NA,'1,54,N,NA,3,0.19,1557,28,1585,2190,72.37,'06,'013,'01,'002,'0037
'06'013'002003,NA,NA,NA,東信里,1,林右昌,NA,'1,41,N,NA,961,37.54,2560,48,2608,3518,74.13,'06,'013,'01,'002,'0038
'06'013'002003,NA,NA,NA,東信里,2,黃小陵,NA,'2,42,N,NA,31,1.21,2560,48,2608,3518,74.13,'06,'013,'01,'002,'0038
'06'013'002003,NA,NA,NA,東信里,3,謝國樑,NA,'1,37,Y,*,1473,57.54,2560,48,2608,3518,74.13,'06,'013,'01,'002,'0038
'06'013'002003,NA,NA,NA,東信里,4,張耿輝,NA,'1,51,N,NA,88,3.44,2560,48,2608,3518,74.13,'06,'013,'01,'002,'0038
'06'013'002003,NA,NA,NA,東信里,5,周一成,NA,'1,54,N,NA,7,0.27,2560,48,2608,3518,74.13,'06,'013,'01,'002,'0038
'06'013'002003,NA,NA,NA,東光里,1,林右昌,NA,'1,41,N,NA,524,40.97,1279,17,1296,1810,71.6,'06,'013,'01,'002,'0039
'06'013'002003,NA,NA,NA,東光里,2,黃小陵,NA,'2,42,N,NA,13,1.02,1279,17,1296,1810,71.6,'06,'013,'01,'002,'0039
'06'013'002003,NA,NA,NA,東光里,3,謝國樑,NA,'1,37,Y,*,699,54.65,1279,17,1296,1810,71.6,'06,'013,'01,'002,'0039
'06'013'002003,NA,NA,NA,東光里,4,張耿輝,NA,'1,51,N,NA,41,3.21,1279,17,1296,1810,71.6,'06,'013,'01,'002,'0039
'06'013'002003,NA,NA,NA,東光里,5,周一成,NA,'1,54,N,NA,2,0.16,1279,17,1296,1810,71.6,'06,'013,'01,'002,'0039
'06'013'002004,NA,NA,NA,東明里,1,林右昌,NA,'1,41,N,NA,828,34.72,2385,35,2420,3297,73.4,'06,'013,'01,'002,'0040
'06'013'002004,NA,NA,NA,東明里,2,黃小陵,NA,'2,42,N,NA,39,1.64,2385,35,2420,3297,73.4,'06,'013,'01,'002,'0040
'06'013'002004,NA,NA,NA,東明里,3,謝國樑,NA,'1,37,Y,*,1417,59.41,2385,35,2420,3297,73.4,'06,'013,'01,'002,'0040
'06'013'002004,NA,NA,NA,東明里,4,張耿輝,NA,'1,51,N,NA,90,3.77,2385,35,2420,3297,73.4,'06,'013,'01,'002,'0040
'06'013'002004,NA,NA,NA,東明里,5,周一成,NA,'1,54,N,NA,11,0.46,2385,35,2420,3297,73.4,'06,'013,'01,'002,'0040
'06'013'002004,NA,NA,NA,東安里,1,林右昌,NA,'1,41,N,NA,771,38.61,1997,31,2028,2755,73.61,'06,'013,'01,'002,'0041
'06'013'002004,NA,NA,NA,東安里,2,黃小陵,NA,'2,42,N,NA,35,1.75,1997,31,2028,2755,73.61,'06,'013,'01,'002,'0041
'06'013'002004,NA,NA,NA,東安里,3,謝國樑,NA,'1,37,Y,*,1113,55.73,1997,31,2028,2755,73.61,'06,'013,'01,'002,'0041
'06'013'002004,NA,NA,NA,東安里,4,張耿輝,NA,'1,51,N,NA,76,3.81,1997,31,2028,2755,73.61,'06,'013,'01,'002,'0041
'06'013'002004,NA,NA,NA,東安里,5,周一成,NA,'1,54,N,NA,2,0.1,1997,31,2028,2755,73.61,'06,'013,'01,'002,'0041
'06'013'002004,NA,NA,NA,孝賢里,1,林右昌,NA,'1,41,N,NA,828,38.26,2164,28,2192,2939,74.58,'06,'013,'01,'002,'0042
'06'013'002004,NA,NA,NA,孝賢里,2,黃小陵,NA,'2,42,N,NA,30,1.39,2164,28,2192,2939,74.58,'06,'013,'01,'002,'0042
'06'013'002004,NA,NA,NA,孝賢里,3,謝國樑,NA,'1,37,Y,*,1241,57.35,2164,28,2192,2939,74.58,'06,'013,'01,'002,'0042
'06'013'002004,NA,NA,NA,孝賢里,4,張耿輝,NA,'1,51,N,NA,64,2.96,2164,28,2192,2939,74.58,'06,'013,'01,'002,'0042
'06'013'002004,NA,NA,NA,孝賢里,5,周一成,NA,'1,54,N,NA,1,0.05,2164,28,2192,2939,74.58,'06,'013,'01,'002,'0042
'06'013'002004,NA,NA,NA,孝忠里,1,林右昌,NA,'1,41,N,NA,1417,39.15,3619,52,3671,5036,72.9,'06,'013,'01,'002,'0043
'06'013'002004,NA,NA,NA,孝忠里,2,黃小陵,NA,'2,42,N,NA,32,0.88,3619,52,3671,5036,72.9,'06,'013,'01,'002,'0043
'06'013'002004,NA,NA,NA,孝忠里,3,謝國樑,NA,'1,37,Y,*,2012,55.6,3619,52,3671,5036,72.9,'06,'013,'01,'002,'0043
'06'013'002004,NA,NA,NA,孝忠里,4,張耿輝,NA,'1,51,N,NA,150,4.14,3619,52,3671,5036,72.9,'06,'013,'01,'002,'0043
'06'013'002004,NA,NA,NA,孝忠里,5,周一成,NA,'1,54,N,NA,8,0.22,3619,52,3671,5036,72.9,'06,'013,'01,'002,'0043
'06'013'002004,NA,NA,NA,孝德里,1,林右昌,NA,'1,41,N,NA,605,40.58,1491,16,1507,2235,67.43,'06,'013,'01,'002,'0044
'06'013'002004,NA,NA,NA,孝德里,2,黃小陵,NA,'2,42,N,NA,17,1.14,1491,16,1507,2235,67.43,'06,'013,'01,'002,'0044
'06'013'002004,NA,NA,NA,孝德里,3,謝國樑,NA,'1,37,Y,*,819,54.93,1491,16,1507,2235,67.43,'06,'013,'01,'002,'0044
'06'013'002004,NA,NA,NA,孝德里,4,張耿輝,NA,'1,51,N,NA,46,3.09,1491,16,1507,2235,67.43,'06,'013,'01,'002,'0044
'06'013'002004,NA,NA,NA,孝德里,5,周一成,NA,'1,54,N,NA,4,0.27,1491,16,1507,2235,67.43,'06,'013,'01,'002,'0044
'06'013'002004,NA,NA,NA,孝深里,1,林右昌,NA,'1,41,N,NA,742,39.38,1884,24,1908,2828,67.47,'06,'013,'01,'002,'0045
'06'013'002004,NA,NA,NA,孝深里,2,黃小陵,NA,'2,42,N,NA,19,1.01,1884,24,1908,2828,67.47,'06,'013,'01,'002,'0045
'06'013'002004,NA,NA,NA,孝深里,3,謝國樑,NA,'1,37,Y,*,1034,54.88,1884,24,1908,2828,67.47,'06,'013,'01,'002,'0045
'06'013'002004,NA,NA,NA,孝深里,4,張耿輝,NA,'1,51,N,NA,77,4.09,1884,24,1908,2828,67.47,'06,'013,'01,'002,'0045
'06'013'002004,NA,NA,NA,孝深里,5,周一成,NA,'1,54,N,NA,12,0.64,1884,24,1908,2828,67.47,'06,'013,'01,'002,'0045
'06'013'002004,NA,NA,NA,孝岡里,1,林右昌,NA,'1,41,N,NA,280,36.94,758,12,770,1115,69.06,'06,'013,'01,'002,'0046
'06'013'002004,NA,NA,NA,孝岡里,2,黃小陵,NA,'2,42,N,NA,10,1.32,758,12,770,1115,69.06,'06,'013,'01,'002,'0046
'06'013'002004,NA,NA,NA,孝岡里,3,謝國樑,NA,'1,37,Y,*,446,58.84,758,12,770,1115,69.06,'06,'013,'01,'002,'0046
'06'013'002004,NA,NA,NA,孝岡里,4,張耿輝,NA,'1,51,N,NA,19,2.51,758,12,770,1115,69.06,'06,'013,'01,'002,'0046
'06'013'002004,NA,NA,NA,孝岡里,5,周一成,NA,'1,54,N,NA,3,0.4,758,12,770,1115,69.06,'06,'013,'01,'002,'0046
'06'013'003004,NA,NA,NA,林泉里,1,林右昌,NA,'1,41,N,NA,605,47.16,1283,29,1312,1895,69.23,'06,'013,'01,'003,'0047
'06'013'003004,NA,NA,NA,林泉里,2,黃小陵,NA,'2,42,N,NA,9,0.7,1283,29,1312,1895,69.23,'06,'013,'01,'003,'0047
'06'013'003004,NA,NA,NA,林泉里,3,謝國樑,NA,'1,37,Y,*,623,48.56,1283,29,1312,1895,69.23,'06,'013,'01,'003,'0047
'06'013'003004,NA,NA,NA,林泉里,4,張耿輝,NA,'1,51,N,NA,42,3.27,1283,29,1312,1895,69.23,'06,'013,'01,'003,'0047
'06'013'003004,NA,NA,NA,林泉里,5,周一成,NA,'1,54,N,NA,4,0.31,1283,29,1312,1895,69.23,'06,'013,'01,'003,'0047
'06'013'003004,NA,NA,NA,花崗里,1,林右昌,NA,'1,41,N,NA,376,45.36,829,10,839,1142,73.47,'06,'013,'01,'003,'0048
'06'013'003004,NA,NA,NA,花崗里,2,黃小陵,NA,'2,42,N,NA,8,0.97,829,10,839,1142,73.47,'06,'013,'01,'003,'0048
'06'013'003004,NA,NA,NA,花崗里,3,謝國樑,NA,'1,37,Y,*,414,49.94,829,10,839,1142,73.47,'06,'013,'01,'003,'0048
'06'013'003004,NA,NA,NA,花崗里,4,張耿輝,NA,'1,51,N,NA,28,3.38,829,10,839,1142,73.47,'06,'013,'01,'003,'0048
'06'013'003004,NA,NA,NA,花崗里,5,周一成,NA,'1,54,N,NA,3,0.36,829,10,839,1142,73.47,'06,'013,'01,'003,'0048
'06'013'003004,NA,NA,NA,虹橋里,1,林右昌,NA,'1,41,N,NA,497,41.76,1190,18,1208,1647,73.35,'06,'013,'01,'003,'0049
'06'013'003004,NA,NA,NA,虹橋里,2,黃小陵,NA,'2,42,N,NA,18,1.51,1190,18,1208,1647,73.35,'06,'013,'01,'003,'0049
'06'013'003004,NA,NA,NA,虹橋里,3,謝國樑,NA,'1,37,Y,*,635,53.36,1190,18,1208,1647,73.35,'06,'013,'01,'003,'0049
'06'013'003004,NA,NA,NA,虹橋里,4,張耿輝,NA,'1,51,N,NA,37,3.11,1190,18,1208,1647,73.35,'06,'013,'01,'003,'0049
'06'013'003004,NA,NA,NA,虹橋里,5,周一成,NA,'1,54,N,NA,3,0.25,1190,18,1208,1647,73.35,'06,'013,'01,'003,'0049
'06'013'003005,NA,NA,NA,水錦里,1,林右昌,NA,'1,41,N,NA,581,42.07,1381,21,1402,1901,73.75,'06,'013,'01,'003,'0050
'06'013'003005,NA,NA,NA,水錦里,2,黃小陵,NA,'2,42,N,NA,11,0.8,1381,21,1402,1901,73.75,'06,'013,'01,'003,'0050
'06'013'003005,NA,NA,NA,水錦里,3,謝國樑,NA,'1,37,Y,*,749,54.24,1381,21,1402,1901,73.75,'06,'013,'01,'003,'0050
'06'013'003005,NA,NA,NA,水錦里,4,張耿輝,NA,'1,51,N,NA,37,2.68,1381,21,1402,1901,73.75,'06,'013,'01,'003,'0050
'06'013'003005,NA,NA,NA,水錦里,5,周一成,NA,'1,54,N,NA,3,0.22,1381,21,1402,1901,73.75,'06,'013,'01,'003,'0050
'06'013'003005,NA,NA,NA,智仁里,1,林右昌,NA,'1,41,N,NA,792,43.04,1840,26,1866,2488,75,'06,'013,'01,'003,'0051
'06'013'003005,NA,NA,NA,智仁里,2,黃小陵,NA,'2,42,N,NA,30,1.63,1840,26,1866,2488,75,'06,'013,'01,'003,'0051
'06'013'003005,NA,NA,NA,智仁里,3,謝國樑,NA,'1,37,Y,*,961,52.23,1840,26,1866,2488,75,'06,'013,'01,'003,'0051
'06'013'003005,NA,NA,NA,智仁里,4,張耿輝,NA,'1,51,N,NA,53,2.88,1840,26,1866,2488,75,'06,'013,'01,'003,'0051
'06'013'003005,NA,NA,NA,智仁里,5,周一成,NA,'1,54,N,NA,4,0.22,1840,26,1866,2488,75,'06,'013,'01,'003,'0051
'06'013'003005,NA,NA,NA,和明里,1,林右昌,NA,'1,41,N,NA,511,42.34,1207,12,1219,1669,73.04,'06,'013,'01,'003,'0052
'06'013'003005,NA,NA,NA,和明里,2,黃小陵,NA,'2,42,N,NA,16,1.33,1207,12,1219,1669,73.04,'06,'013,'01,'003,'0052
'06'013'003005,NA,NA,NA,和明里,3,謝國樑,NA,'1,37,Y,*,641,53.11,1207,12,1219,1669,73.04,'06,'013,'01,'003,'0052
'06'013'003005,NA,NA,NA,和明里,4,張耿輝,NA,'1,51,N,NA,37,3.07,1207,12,1219,1669,73.04,'06,'013,'01,'003,'0052
'06'013'003005,NA,NA,NA,和明里,5,周一成,NA,'1,54,N,NA,2,0.17,1207,12,1219,1669,73.04,'06,'013,'01,'003,'0052
'06'013'003005,NA,NA,NA,忠勇里,1,林右昌,NA,'1,41,N,NA,364,48.86,745,8,753,1039,72.47,'06,'013,'01,'003,'0053
'06'013'003005,NA,NA,NA,忠勇里,2,黃小陵,NA,'2,42,N,NA,5,0.67,745,8,753,1039,72.47,'06,'013,'01,'003,'0053
'06'013'003005,NA,NA,NA,忠勇里,3,謝國樑,NA,'1,37,Y,*,355,47.65,745,8,753,1039,72.47,'06,'013,'01,'003,'0053
'06'013'003005,NA,NA,NA,忠勇里,4,張耿輝,NA,'1,51,N,NA,20,2.68,745,8,753,1039,72.47,'06,'013,'01,'003,'0053
'06'013'003005,NA,NA,NA,忠勇里,5,周一成,NA,'1,54,N,NA,1,0.13,745,8,753,1039,72.47,'06,'013,'01,'003,'0053
'06'013'003005,NA,NA,NA,玉田里,1,林右昌,NA,'1,41,N,NA,386,47.25,817,6,823,1081,76.13,'06,'013,'01,'003,'0054
'06'013'003005,NA,NA,NA,玉田里,2,黃小陵,NA,'2,42,N,NA,3,0.37,817,6,823,1081,76.13,'06,'013,'01,'003,'0054
'06'013'003005,NA,NA,NA,玉田里,3,謝國樑,NA,'1,37,Y,*,403,49.33,817,6,823,1081,76.13,'06,'013,'01,'003,'0054
'06'013'003005,NA,NA,NA,玉田里,4,張耿輝,NA,'1,51,N,NA,23,2.82,817,6,823,1081,76.13,'06,'013,'01,'003,'0054
'06'013'003005,NA,NA,NA,玉田里,5,周一成,NA,'1,54,N,NA,2,0.24,817,6,823,1081,76.13,'06,'013,'01,'003,'0054
'06'013'003005,NA,NA,NA,仁德里,1,林右昌,NA,'1,41,N,NA,363,53.07,684,10,694,926,74.95,'06,'013,'01,'003,'0055
